「太鼓の達人(ゲームセンター版)」を遊んでオリジナル景品,2025年2月28日(金)10:00～2025年5月25日(日)23:59
プラサカプコン徳重,愛知県名古屋市緑区鳴海町字徳重18-44　ヒルズウォーク徳重ガーデンズ　ガーデンズ棟2F
namcoららぽーと名古屋みなとアクルス,愛知県名古屋市港区港明2-3-2　ららぽーと名古屋みなとアクルス3F
タイトーステーションフェドラ大須,愛知県名古屋市中区大須3-30-31　萬松寺駐車場ビル1・2F
アミュージアム津島,愛知県津島市新開351　ヨシヅヤ津島本店シネマ館2F
namcoリソラ大府,愛知県大府市柊山町1-98　リソラ大府ショッピングテラス2F
GIGO マーケットスクエアささしま,愛知県名古屋市中村区平池町4-60-14　マーケットスクエアささしま1F
namcoららぽーと愛知東郷,愛知県愛知郡東郷町東郷中央土地区画事業62街区1、3　ららぽーと愛知東郷3F
namco則武新町,愛知県名古屋市西区則武新町3-1-17　イオンモールNagoya Noritake Garden内
ラウンドワンスタジアムイーアス春日井,愛知県春日井市六軒屋町東丘22　iias春日井　3010区画
namcoリーフウォーク稲沢,愛知県稲沢市下津穂所1-1-1　リーフウォーク稲沢　ツリー棟2F
アピナ豊橋,愛知県豊橋市藤沢町141　ホリデイ・スクエアアミューズメント棟1F
アピナ蒲郡,愛知県蒲郡市鹿島町浅井新田1-26　クラスポ蒲郡2F
バローガーデン戸田,愛知県名古屋市中川区戸田明正2-110　ルビットタウン戸田バロー戸田店2F
MIRAINOイオンモール豊川,愛知県豊川市白鳥町兎足1-16　イオン新豊川3F
ゲームパニック大須,愛知県名古屋市中区大須3-30-93　メガタウンB1F
namcoイオンモール長久手2号,愛知県長久手市勝入塚501　イオンモール長久手4F
あそびの広場名西,愛知県名古屋市西区名西2-33-8　ヨシヅヤ名古屋名西2F
ピーターパンと仲間たち小牧,愛知県小牧市東1-126　イオン小牧2F
アピナ名古屋栄,愛知県名古屋市中区錦3-17-15　ドン・キホーテ栄本店B1～B3F
タイトーステーション名古屋名駅,愛知県名古屋市中村区名駅4-10-22
タイトーFステーション弥富,愛知県弥富市五明町蒲原1371-4　イオンタウン弥富内
ソユーゲームフィールド赤池,愛知県日進市赤池町箕ノ手1　プライムツリー赤池3F
GiGO 生桑,三重県四日市市生桑町字川原崎299-1
GiGO アドバンスモール松阪,三重県松阪市田村町235-1　アドバンスモール松阪内
GiGO 久居,三重県津市久居明神町風早2534-1　久居インターガーデン内
アミューズメントPLABIトナリエ四日市,三重県四日市市安島1-3-31　トナリエ四日市5
アピナ四日市,三重県四日市市泊小柳町4-34
namcoイオンモール鈴鹿,三重県鈴鹿市庄野羽山4-1-2　イオンモール鈴鹿2F
GiGO 名張,三重県名張市希央台3番町15
ラウンドワンスタジアムみえ・川越IC,三重県三重郡川越町南福崎851-1
ラウンドワン津・高茶屋,三重県津市高茶屋小森町277-8
GiGO 伊勢,三重県伊勢市中須町666
タイトーステーションイオンモール明和,三重県多気郡明和町中村1223　イオンモール明和2F
アピナ鈴鹿,三重県鈴鹿市庄野羽山4-20-1　イオンタウン鈴鹿2F
アミパラ鈴鹿,三重県鈴鹿市西條町字東澤430-1
カヨーアミューズパーク,三重県四日市市日永4-2-41
GiGO エイスクエア草津,滋賀県草津市西渋川1-23-23　草津駅前SC　A-SQUARE SARA南棟2F
GiGO 甲西,滋賀県湖南市夏見二ツ橋356-1
namcoビバシティ彦根,滋賀県彦根市竹ケ鼻町43-1　ビバシティ彦根2F
アクション草津,滋賀県草津市野路3-1-11　ACT草津2号館
エースレーン近江八幡,滋賀県近江八幡市出町736　ACT近江八番2番館1F
namcoアルプラザ水口,滋賀県甲賀市水口町名坂419-1　アル・プラザ水口別館2F
エースレーン守山,滋賀県守山市播磨田町231-4　ACT守山3番館2F
エースレーン愛知川,滋賀県愛知郡愛荘町長野200
エースレーン堅田,滋賀県大津市今堅田2-40-10　ACT堅田2F
ゲームランド草津,滋賀県草津市新浜町300　イオンモール草津3F
タイトーFステーションイオン近江八幡,滋賀県近江八幡市鷹飼町南3-7　イオン近江八幡SC1番街　イオン近江八幡店1F
ラウンドワンスタジアム浜大津アーカス,滋賀県大津市浜町2-1　浜大津アーカス内
ゲームフィールドピエリ守山,滋賀県守山市今浜町2620-5　琵琶湖クルージングモール　ピエリ守山1F
アミパラ草津,滋賀県草津市木川町72
滋賀レジャーランド大津,滋賀県大津市におの浜3-1-43
アピナキッズパーク大津京,滋賀県大津市二本松1-1　BRANCH大津京A棟
ラウンドワン京都河原町,京都府京都市中京区河原町通三条下る山崎町250
GiGO MOMOテラス京都伏見,京都府京都市伏見区桃山町山ノ下32　MOMOテラス別館2F
プラサカプコン京都,京都府京都市右京区西院追分町25-1　イオンモール京都五条3F
ラウンドワンスタジアム京都伏見,京都府京都市伏見区下鳥羽平塚町131
namcoミップル,京都府宮津市浜町3012　宮津シーサイドマートMipple5F
namcoアルプラザ宇治東,京都府宇治市莵道平町28-1　アル・プラザ宇治東3F
パルケ上賀茂,京都府京都市北区上賀茂西河原町1-1
namcoらぽーる,京都府舞鶴市南浜町27-5　らぽーる3F
あそVIVAゲームセンター,京都府福知山市堀上高田2146-1　あそVIVA1F
namcoイオンモールKYOTO,京都府京都市南区西九条鳥居口町1　イオンモールKYOTO　Sakura館4F
namcoアルプラザ城陽,京都府城陽市富野荒見田112　アル・プラザ城陽4F
プレイランド京都,京都府京都市右京区山ノ内池尻町1-1　京都ファミリー3F
アミュージアム木津川,京都府木津川市州見台1-1-1-1　ガーデンモール木津川2F
アミューズメントパークあそびばイオン亀岡,京都府亀岡市古世町西中坪101　イオン亀岡店3F
GiGO 布施,大阪府東大阪市長堂1-1-1　ロンモール布施内
GiGO 難波アビオン,大阪府大阪市浪速区難波中2-3-15　MMOビルB1～3F
ラウンドワン守口,大阪府守口市佐太東町2-6-14　ジャガーグリーン2F
GiGO 東梅田,大阪府大阪市北区堂山町9-28　スプラウトビル1F
GiGO 大阪第4ビル,大阪府大阪市北区梅田1-11-4　駅前第4ビルB1F
ラウンドワン東大阪,大阪府東大阪市若江南町1-2-12
ゲームフェイス八尾,大阪府八尾市天王寺屋2-68
GiGO 今福,大阪府大阪市城東区今福東1-9-34
GiGO 枚方,大阪府枚方市須山町83-1　サンシャインプラザ枚方内
ラウンドワン東淀川,大阪府大阪市東淀川区菅原7-14-29
ラウンドワン豊中,大阪府豊中市名神口1-1-1
アミュージアム岸和田,大阪府岸和田市下松町1-3-1　ウィンディ岸和田店内
GiGO 和泉,大阪府和泉市肥子町2-4-41
namcoマグスミノエ,大阪府大阪市住之江区泉1-1-82　マグスミノエ1F
モンキートリック,大阪府寝屋川市香里南之町32-5　YNレジデンス香里2F
関大前フタバボウル,大阪府吹田市千里山東1-7-18
namco梅田,大阪府大阪市北区小松原町3-3　OSビル1～3F
ソユーゲームフィールド泉南,大阪府泉南市りんくう南浜3-12　イオンモールりんくう泉南2F
ラウンドワンスタジアム高槻,大阪府高槻市辻子3-6-4
ラウンドワンスタジアム堺中央環状,大阪府堺市東区石原町2-241
ラウンドワンスタジアム城東放出,大阪府大阪市城東区今福南3-4-38
ラウンドワンスタジアム堺駅前,大阪府堺市堺区戎島町4-44-3
ラウンドワンスタジアム枚方,大阪府枚方市高野道1-20-20
ゲームパニック堺,大阪府堺市堺区築港八幡町1-1　堺浜シーサイドステージ　堺浜えんため館内
namcoイオンモール鶴見緑地,大阪府大阪市鶴見区鶴見4-17-1　イオンモール鶴見緑地4F
namcoイオンモール大日,大阪府守口市大日東町1-18　イオンモール大日4F
namcoなんばパークス,大阪府大阪市浪速区難波中2-10-70　なんばパークス6F
泉大津フタバボウル,大阪府泉大津市松之浜町1-2-53
タイトーステーションアリオ八尾,大阪府八尾市光町2-3　イトーヨーカドーアリオ八尾店3F
namcoアリオ鳳,大阪府堺市西区鳳南町3-199-12　アリオ鳳3F　3280
タイトーステーション難波,大阪府大阪市中央区難波千日前15-12
G-pala あべの,大阪府大阪市阿倍野区阿倍野筋3-10-1　あべのベルタ2F
ラウンドワン岸和田,大阪府岸和田市八阪町2-11-1
GiGO フレスポ東大阪,大阪府東大阪市稲田新町3-9-64　フレスポ東大阪2F
ラウンドワン梅田,大阪府大阪市北区小松原町4-16
GiGO あべのキューズモール,大阪府大阪市阿倍野区阿倍野筋1-6-1　あべのキューズモール3F　Q-332
GiGO ビバモール寝屋川,大阪府寝屋川市寝屋南2-22-2　ビバモール寝屋川　モール棟2F
namco大阪日本橋,大阪府大阪市浪速区難波中2-1-17　コスモビル1～3F
YAZ寝屋川,大阪府寝屋川市石津中町25-26
タイトーステーション大阪日本橋,大阪府大阪市浪速区日本橋4-9-14
ラウンドワンスタジアム千日前,大阪府大阪市中央区難波1-3-1
キッズサーカスベスピア堺インター,大阪府堺市西区太平寺711-1　ベスピア堺インター2F
GiGO 新三国アルゴ７,大阪府豊中市神州町1-15
namcoくずはモール,大阪府枚方市楠葉花園町10-85　KUZUHA MALL南館2F
ラウンドワンららぽーと和泉,大阪府和泉市あゆみ野4-4-7　ららぽーと和泉4F　42100番
エンターテイメントフィールドららぽーとEXPOCITY,大阪府吹田市千里万博公園2-1　ららぽーとEXPO CITY3F
トップラン東大阪,大阪府東大阪市東鴻池町1-6-30　イオンタウン東大阪店2F
ソユーゲームフィールド堺鉄砲町,大阪府堺市堺区鉄砲町1　イオンモール堺鉄砲町3F
GiGO イオンモール日根野,大阪府泉佐野市日根野2496-1　イオンモール日根野2F
あそびのひろば鴻池,大阪府東大阪市鴻池町1-1-72　イオン鴻池店2F
バンダイナムコ Cross Store 大阪梅田,大阪府大阪市北区角田町5-15　HEP FIVE 8F
プラサカプコン藤井寺,大阪府藤井寺市岡2-10-11　イオン藤井寺SC2F
あそVIVA阪急茨木,大阪府茨木市永代町6-2　スポーツプラザ茨木2F
ソユーゲームフィールドみのおキューズモール,大阪府箕面市西宿1-15-30　みのおキューズモールCENTER棟2F
namcoセブンパーク天美,大阪府松原市天美東3-500　セブンパーク天美3F
アミュージアム枚方,大阪府枚方市岡本町7-1　枚方ビオルネ3F
namcoららぽーと堺2F,大阪府堺市美原区黒山22-1　ららぽーと堺2F
GiGO あべのアポロ4F,大阪府大阪市阿倍野区阿倍野筋1-5-31　アポロビル4F
namcoららぽーと門真,大阪府門真市松生町204-3　ららぽーと門真3F
GiGO かみしんプラザ,大阪府大阪市東淀川区大隅1-6-12　かみしんプラザ2F
GiGO Arcade Cafe KITTE大阪,大阪府大阪市北区梅田3-2-2　JPタワー大阪6F
GiGO 大阪道頓堀本店,大阪府大阪市中央区道頓堀1-8-22
namco枚方モール,大阪府枚方市岡東町19-14　枚方モール4F
ラウンドワン三宮駅前,兵庫県神戸市中央区小野柄通6-1-17
GiGO 明石,兵庫県明石市魚住町清水2464-1　ドライブインながさわ内
namco豊岡,兵庫県豊岡市中陰字大工617　3F
GiGO 姫路駅前,兵庫県姫路市駅前町254　姫路OSビルB1F
ゲームアイビス太子,兵庫県揖保郡太子町太田2149
ラウンドワン加古川,兵庫県加古川市尾上町安田325-6
ラウンドワン伊丹,兵庫県伊丹市昆陽7-29
GiGO つかしん,兵庫県尼崎市塚口本町4-8-1　つかしんにしまち2F
ラウンドワンJR尼崎駅前,兵庫県尼崎市潮江1-4-5　プラストいきいき館4F
アルゴ,兵庫県神戸市中央区下山手通1-1-8
G-pala 花北,兵庫県姫路市増位新町1-6　ヴィーナスタウン花北2F
プレイステーションネーブル西宮,兵庫県西宮市両度町6-10　両度ビル1F
GiGO ららぽーと甲子園,兵庫県西宮市甲子園八番町1-100　ららぽーと甲子園　ウッズウォークモール2F
ラウンドワン姫路飾磨,兵庫県姫路市飾磨区中島1-254
GiGO あまがさきキューズモール,兵庫県尼崎市潮江1-3-1　あまがさきキューズモール4F
namcoイオン赤穂,兵庫県赤穂市中広字別所55-3　イオン赤穂店2F
タイトーステーション尼崎つかしん,兵庫県尼崎市塚口本町4-8-1　つかしんひがしまち北館3F
姫路セントラルパークサイバーステーション,兵庫県姫路市豊富町神谷1436-1　姫路セントラルパーク内
GiGO 神戸umieサウスモール,兵庫県神戸市中央区東川崎町1-7-2　umie SOUTH MALL 4F
タイトーFステーションHAT神戸,兵庫県神戸市中央区脇浜海岸通2-2-2　ブルメールHAT神戸2F
GiGO フェニックスプラザ摩耶,兵庫県神戸市灘区味泥町6-1　フェニックスプラザ1F
GiGO 神戸umieモザイク,兵庫県神戸市中央区東川崎町1-6-1　神戸モザイク3F
タイトーFステーション三宮西館,兵庫県神戸市中央区三宮町2-11-1　センタープラザ西館3F
namcoニッケパークタウン加古川,兵庫県加古川市加古川町寺家町173-1　ニッケパークタウン加古川店2F
namcoイオンモール神戸南,兵庫県神戸市兵庫区中之島2-1-1　イオンモール神戸南3F
タイトーFステーション姫路,兵庫県姫路市駅前町269
GiGO コロワ甲子園,兵庫県西宮市甲子園高潮町3-3　Corowa甲子園3F
アピナ姫路,兵庫県姫路市東郷町1454-3　姫路リオス2F
ゆめパーク姫路,兵庫県姫路市神子岡前3-12‐17　ゆめタウン姫路4F
タイトーFステーションアスピア明石,兵庫県明石市東仲ノ町6-1　アスピア明石南館3F
GiGO イオン淡路,兵庫県淡路市志筑新島10-2　イオン淡路店内
GiGO 三宮南口,兵庫県神戸市中央区三宮町1-7-17　三慶ビル
GiGO 三宮北口,兵庫県神戸市中央区北長狭通1-8-1　コスモビル2F
ラウンドワンスタジアム奈良ミ・ナーラ,奈良県奈良市二条大路南1-3-1　ミ・ナーラ5F
ソユーゲームフィールド奈良橿原,奈良県橿原市曲川町7-20-1　イオンモール橿原3F
アミューズメントCUE奈良大和高田,奈良県大和高田市東中2-11-16
キッズサーカス奈良柏木,奈良県奈良市柏木町456-1
ラスパ西大和店ゲームコーナー,奈良県北葛城郡上牧町ささゆり台1-1　ラスパ西大和2F
namcoトナリエ大和高田,奈良県大和高田市幸町3-18　トナリエ大和高田3F
エンターテイメントフィールド奈良橿原,奈良県橿原市曲川町7-20-1　イオンモール橿原2F
namcoオークワパビリオンシティ田辺,和歌山県田辺市稲成町新江原3165　パビリオンシティ田辺C館2F
namcoパームシティ和歌山,和歌山県和歌山市中野31-1　パームシティ和歌山店2F
ラウンドワンスタジアム和歌山,和歌山県和歌山市小雑賀739-3
ユーズランド和歌山,和歌山県和歌山市中字楠谷573　イオンモール和歌山　モール棟2F
ピタゴラス和歌山,和歌山県和歌山市土入73-1
GiGO 米子,鳥取県米子市両三柳2778-2
GiGO 鳥取,鳥取県鳥取市安長416
アミパラがいな,鳥取県米子市日ノ出町1-8-13
アピナ米子,鳥取県米子市米原2-1320-1　MEGAドン・キホーテ米子店3F
G-pala 出雲,島根県出雲市渡橋町784-1
GiGO 松江,島根県松江市嫁島町12-15
you me CIRCUS,島根県出雲市大塚町650-1　ゆめタウン出雲東館3F
ゆめパークゆめタウン斐川,島根県出雲市斐川町上直江1301-1　ゆめタウン斐川内
ピノッキースパティオ益田,島根県益田市高津7-21-12　ゆめタウン益田2F
アミパラ松江,島根県松江市東朝日町203-1
アミパラテクノランド,岡山県岡山市北区大和町1-7-12
ユーズランド倉敷,岡山県倉敷市水江1　イオンモール倉敷2F
GiGO 倉敷,岡山県倉敷市西中新田535-2
GiGO 岡山藤崎,岡山県岡山市中区藤崎599-12
アミパラ倉敷,岡山県倉敷市西中新田624-1　アミパラボウル1F
アミパラ岡山,岡山県岡山市北区青江1-13-8
ラウンドワンスタジアム岡山妹尾,岡山県岡山市南区妹尾3413-1
タイトーFステーションマルナカ新倉敷,岡山県倉敷市玉島爪崎981-1
GiGO イオンモール岡山,岡山県岡山市北区下石井1-2-1　イオンモール岡山6F
こころっこ天満屋ハピータウン岡南,岡山県岡山市南区築港新町1-18-5　天満屋ハピータウン岡南店3F
アミューズメントPLABI天満屋ハピータウン児島,岡山県倉敷市児島駅前2-35　天満屋ハピータウン児島店3F
アミューズメントPLABIショッピングモールメルカ玉野,岡山県玉野市宇野1-38-1　天満屋ハピータウン玉野店3F
こころっこ天満屋ハピータウン原尾島,岡山県岡山市中区原尾島1-6-20　天満屋ハピータウン原尾島店3F
アミューズメントPLABI天満屋ハピータウン岡北,岡山県岡山市北区中井町2-2-7　天満屋ハピータウン岡北店3F
こころっこポルカ天満屋ハピータウン高梁,岡山県高梁市中原町1084-1　ポルカ天満屋ハピータウン2F
ゆめタウン平島,岡山県岡山市東平島163　ゆめタウン平島2F
キッズスマイルエブリイOkanaka津高,岡山県岡山市北区横井上83-3　エブリイOkanaka津高内
タイトーステーション広島本通,広島県広島市中区本通3-5　せらかぐ本通ビル
GiGO 中筋,広島県広島市安佐南区中筋4-11-7　フタバ図書MEGA祇園中筋店2F　レンタルコーナー奥
GiGO 海田,広島県安芸郡海田町南大正町3-35
アミパラここじゃ,広島県東広島市西条町下見6-10-19
GiGO 福山,広島県福山市瀬戸町山北300
GiGO 尾道,広島県尾道市新浜1-2-13
GiGO 広,広島県呉市広中町1-9　フタバ図書ソフトピア広店2F
ブラックジャック東広島,広島県東広島市西条町御薗宇6120
あみぱらんど福山,広島県福山市三吉町南2-8-24
タイトーステーション広島紙屋町,広島県広島市中区紙屋町2-2-21
ラウンドワン広島,広島県広島市中区立町3-11
namcoイオンモール広島府中,広島県安芸郡府中町大須2-1-1　イオンモール広島府中3F
namcoフジグラン尾道,広島県尾道市東尾道19-7　フジグラン尾道3F
アミパラ神辺,広島県福山市神辺町新道上1-2-1　フジグラン神辺向かい
タイトーステーションフジグラン神辺,広島県福山市神辺町新道上2-10-26　フジグラン神辺3F
namcoゆめタウン広島,広島県広島市南区皆実町2-8-17　ゆめタウン広島3F
ラウンドワン福山,広島県福山市明神町1-9-28
GiGO アルパーク北棟,広島県広島市西区草津南4-7-1　アルパーク北棟2F
namcoフジグラン東広島,広島県東広島市西条町御薗宇4405　フジグラン東広島内
namcoフジグラン三原,広島県三原市円一町1-1-7　フジグラン三原2F
namcoフジグラン広島,広島県広島市中区宝町2-1　フジグラン広島3F
namcoフジグラン高陽,広島県広島市安佐北区亀崎1-1-6　フジグラン高陽3F
フジグラン安芸店子供の国,広島県安芸郡坂町北新地2-3-30　フジグラン安芸2F
namcoフジグランナタリー,広島県廿日市市阿品3-1-1　フジグランナタリー2F
namco広島紙屋町,広島県広島市中区大手町2-3-3　大手町ナルミヤビル1F
namcoゆめタウン廿日市,広島県廿日市市下平良東2-2-1　ゆめタウン廿日市3F
GiGO LECT広島,広島県広島市西区扇2-1-45　LECT 2F
プラサカプコン広島,広島県広島市佐伯区石内東4-1-1　ジ・アウトレット広島1F
GiGO 広島本通,広島県広島市中区本通9-30　ランドマークビルB1・1F
タイトーFステーションゆめタウン東広島,広島県東広島市西条町土与丸1-5-7　ゆめタウン東広島4F
アピナ東広島,広島県東広島市西条町助実1229　ゆめモール西条1F
タイトーステーションビックカメラ広島駅前,広島県広島市南区松原町5-1　ビックカメラ広島店ビルB2F
アミュージアム周南,山口県下松市中央町21-3　ザ・モール周南3F
ゲームスポットSPEED,山口県周南市久米3219
GiGO イオンタウン小郡,山口県山口市小郡前田町3-6
namcoフジグラン宇部,山口県宇部市明神町3-1-1　フジグラン宇部2F
GAME ALEX,山口県宇部市西宇部南3-5-53
ソユーファミリーゲームフィールド防府,山口県防府市鐘紡町7-1　イオンタウン防府1F
namcoおのだサンパーク,山口県山陽小野田市中川6-4-1　おのだサンパーク2F
ゆめシティゆめパーク,山口県下関市伊倉新町3-1-1　ゆめシティ3F
フジグラン岩国店アミューズメントパーク,山口県岩国市麻里布町2-9-8　フジグラン岩国5F
アミパラ周南久米,山口県周南市久米2834　イオンタウン周南久米内
アピナ徳山,山口県周南市青山町1-18　ゆめタウン徳山2F
GiGO スエヒロボウル徳島,徳島県徳島市南末広町4-95-2　スエヒロボウル内
ラウンドワン徳島・万代,徳島県徳島市万代町4-19-1
namcoフジグラン石井,徳島県名西郡石井町高川原字天神544-1　フジグラン石井2F
namcoゆめタウン徳島,徳島県板野郡藍住町奥野東中須88-1　ゆめタウン徳島2F
ナムコランド鳴門,徳島県鳴門市撫養町大桑島字濘岩浜4-1　パワーシティ鳴門別棟
HapipiLand徳島,徳島県徳島市寺島本町西1-61　徳島駅クレメントプラザ4F
GiGO 高松,香川県高松市勅使町535
マックスプラザ善通寺,香川県善通寺市中村町1798-2
アミュージアム高松,香川県高松市伏石町2144-9
GiGO 丸亀,香川県丸亀市蓬莱町56-1
ラウンドワンスタジアム高松,香川県高松市松島町2-7-43
アミパラ丸亀,香川県丸亀市飯野町西分字川縁甲584-1　ハローズ棟内
ゆめタウン高松店ゆめランド,香川県高松市三条町字中所608-1　ゆめタウン高松2F
namcoフジグラン十川,香川県高松市十川西町651-1　フジグラン十川別棟
タイトーFステーションゆめタウン三豊,香川県三豊市豊中町本山甲22　ゆめタウン三豊2F
GiGO イオンモール高松,香川県高松市香西本町1-1　イオンモール高松2F　227-2
アミパラ高松,香川県高松市伏石町2168-2
アピナ善通寺,香川県善通寺市金蔵寺町川添1903　メガセンタートライアル善通寺店内
GiGO 松山,愛媛県松山市枝松5-7-32
namcoフジグラン今治,愛媛県今治市東門町5-13-1　フジグラン今治2F
namcoフジグラン北宇和島,愛媛県宇和島市伊吹町甲912-2　フジグラン北宇和島別棟
タイトーステーション衣山,愛媛県松山市衣山1-188　パルティ・フジ衣山内
namcoパルティ・フジ西条玉津,愛媛県西条市玉津564-1　フジ西条玉津店2F
プラサカプコン新居浜,愛媛県新居浜市前田町8-8　イオンモール新居浜2F
ソユーフォレストハンター松前,愛媛県伊予郡松前町筒井850　エミフルMASAKI　エミアミューズ1F
ラウンドワン松山,愛媛県松山市東長戸1-3-10
namcoフジグラン松山,愛媛県松山市宮西1-2-1　フジグラン松山4F
namcoフジ砥部,愛媛県伊予郡砥部町重光239　フジ砥部店2F
namcoフジグラン北浜,愛媛県八幡浜市北浜1-4-33　フジグラン北浜2F
namcoエミフルMASAKI,愛媛県伊予郡松前町筒井850　エミフルMASAKI別棟2F
namcoフジグラン重信,愛媛県東温市野田3-1-13　フジグラン重信2F
GiGO そよら今治馬越,愛媛県今治市馬越町4-8-1　そよら今治馬越3F　300-1区画
アミュージアム高知,高知県高知市介良字長丁乙317-1
namcoフジグラン四万十,高知県四万十市具同2222　フジグラン四万十2F
プラサカプコン高知,高知県高知市秦南町1-4-8　イオンモール高知2F
GiGO フジグラン高知,高知県高知市朝倉東町52-15　フジグラン高知3F
ラウンドワン高知,高知県高知市南宝永町4-12
サニーアクシス南国アクシスキッズ,高知県南国市大そね乙1009　サニーアクシス南国店内
namcoフジグラン葛島,高知県高知市小倉町3-30　フジグラン葛島2F
namco博多バスターミナル,福岡県福岡市博多区博多駅中央街2-1　博多バスターミナルビル7F
タイトーステーション福岡天神,福岡県福岡市中央区天神2-6-35　サザンクロスビル
G-stage飯塚,福岡県飯塚市枝国680-2
GiGO 中間,福岡県中間市上蓮花寺3-1-1　プラザモールなかま1・2F
G-stage七隈,福岡県福岡市城南区七隈8-4-8
ラウンドワン福岡天神,福岡県福岡市中央区天神2-6-12
タイトーステーションキャナルシティ博多,福岡県福岡市博多区住吉1-2　キャナルシティ博多4・5F
プラサカプコン直方,福岡県直方市湯野原2-1-1　イオンモール直方2F
ラウンドワンスタジアム小倉,福岡県北九州市小倉北区西港町15-65
タイトーステーションリバーウォーク,福岡県北九州市小倉北区室町1-1-1　リバーウォーク北九州デコシティ4F
ラウンドワンスタジアム博多・半道橋,福岡県福岡市博多区半道橋2-2-8
ラウンドワン大野城,福岡県大野城市御笠川1-18-16
namcoゆめタウン久留米,福岡県久留米市新合川1-2-1　ゆめタウン久留米2F
ゲーム最後の5ドル,福岡県糟屋郡粕屋町仲原2706　仲原Jボウル2F
ゆめタウン八女店ゆめキッズ,福岡県八女市蒲原988-28　ゆめタウン八女2F
namcoゆめタウン筑紫野,福岡県筑紫野市針摺東3-3-1　ゆめタウン筑紫野本館2F
G-stage小倉,福岡県北九州市小倉北区浅野2-14-5　あるあるCity2F
G-pala 小倉,福岡県北九州市小倉南区上葛原1-14-1
G-pala 博多,福岡県福岡市博多区東光寺町2-6-40　コマーシャルモール博多2F
namcoゆめモール柳川,福岡県柳川市三橋町蒲船津1408-6　ゆめモール柳川2F
ピノッキースパティオ行橋,福岡県行橋市西宮市3-8-1　ゆめタウン行橋2F
namcoマークイズ福岡ももち,福岡県福岡市中央区地行浜2-2-1　マークイズ福岡ももち4F
バンダイナムコ Cross Store 博多,福岡県福岡市博多区住吉1-2-22　キャナルシティ博多B1F
GiGO 福岡天神,福岡県福岡市中央区天神2-7-6　DADAビル1～3F
namcoららぽーと福岡,福岡県福岡市博多区那珂6-23-1　ららぽーと福岡内4F
GiGO ミーナ天神,福岡県福岡市中央区天神4-3-8　ミーナ天神7F
GiGO ゆめタウン飯塚,福岡県飯塚市菰田西3-6-1
namcoサニーサイドモール小倉,福岡県北九州市小倉南区下曽根新町10-1　サニーサイドモール小倉M2F
GiGO ヨドバシ博多,福岡県福岡市博多区博多駅中央街6-12　4F
ピーターパンと仲間たちうきは,福岡県うきは市吉井町千年153　ゆめマートうきは1F
ピーターパンと仲間たち遠賀,福岡県遠賀郡遠賀町松の本1-1-1　ゆめタウン遠賀2F
GiGO 武雄,佐賀県武雄市武雄町富岡12517-1
ゆめタウン武雄店ゆめキッズ,佐賀県武雄市武雄町武雄4992　ゆめタウン武雄2F
ラウンドワンスタジアム佐賀,佐賀県佐賀市兵庫北4-2-1
namcoゆめタウン佐賀,佐賀県佐賀市兵庫北5-14-1　ゆめタウン佐賀2F
namcoモラージュ佐賀,佐賀県佐賀市巨勢町大字牛島730　モラージュ佐賀1・2F
GiGO 諫早,長崎県諫早市小川町90-1
G-pala 時津,長崎県西彼杵郡時津町野田郷59
GiGO サンスパおおむら,長崎県大村市森園町663-3
namcoゆめタウン夢彩都,長崎県長崎市元船町10-1　夢彩都4F
GiGO みらい長崎ココウォーク,長崎県長崎市茂里町1-55　みらい長崎ココウォーク5F
アミパラ佐世保,長崎県佐世保市大塔町18-15
G-stage浜の町,長崎県長崎市浜町2-26
namcoアミュプラザ長崎 新館,長崎県長崎市尾上町1-1　アミュプラザ長崎新館4F　9401
namcoワンダーシティ南熊本,熊本県熊本市中央区九品寺6-9-1
namcoゆめタウン光の森,熊本県菊池郡菊陽町光の森7-39-1　ゆめタウン光の森南館3F
ゆめタウンサンピアンアミューズパーク,熊本県熊本市東区上南部町2-2-2　ゆめタウンサンピアン3F
ラウンドワンスタジアム熊本,熊本県熊本市西区春日7-25-15
namcoイオンモール宇城,熊本県宇城市小川町河江1-1　イオンモール宇城2F
namcoイオン大津ショッピングプラザ,熊本県菊池郡大津町室137　大津ショッピングプラザ2F
namcoサクラマチクマモト,熊本県熊本市中央区桜町3-13-14　サクラマチクマモト3F
GiGO アミュプラザくまもと,熊本県熊本市西区春日3-15-26  アミュプラザくまもと6F
GiGO 高城,大分県大分市牧1-161-8
GiGO 別府,大分県別府市餅ケ浜町161-2
GiGO 中津,大分県中津市沖代町1-2-16
G-pala 日田,大分県日田市友田字萩鶴986-1
プラサカプコン大分,大分県大分市公園通り西2-1　パークプレイス大分2F
namcoトキハわさだタウン,大分県大分市玉沢755-1　トキハわさだタウン2F
namco杉乃井ホテル,大分県別府市観海寺1　スギノイパレスU-zone1F
namco明野,大分県大分市明野東1-1-1　あけのアクロスタウン一番街4F
ラウンドワンスタジアム大分,大分県大分市萩原2-13-17
タイトーFステーションゆめタウン別府,大分県別府市楠町382-6　ゆめタウン別府3F
namcoミスターマックス宇佐,大分県宇佐市法鏡寺500　MrMax宇佐店内
ピーターパンと仲間たち臼杵,大分県臼杵市江無田266-5　サンリブ臼杵2F
ユーズランド三光,大分県中津市三光佐知1032　イオンモール三光2F
ゆめタウン中津店ゆめキッズ,大分県中津市蛭子町3-99　ゆめタウン中津3F
